typeCode,freqCode,refPeriodId,Year,refMonth,period,reporterCode,reporterISO,Country,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,export_value,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20050101,2005,52,2005,36,AUS,Australia,X,Export,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,755945.735,755945735.0,0,True,False
C,A,20050101,2005,52,2005,36,AUS,Australia,X,Export,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,313441.983,313441983.0,0,True,False
C,A,20050101,2005,52,2005,36,AUS,Australia,X,Export,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,3788420.958,3788420958.0,0,True,False
C,A,20050101,2005,52,2005,36,AUS,Australia,X,Export,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,7069127.457,7069127457.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,896.019,896019.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,1382.804,1382804.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,32426.18,32426180.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,328703.771,328703771.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,351788.772,351788772.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,12413.046,12413046.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,65197.861,65197861.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,665.969,665969.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,615815.782,615815782.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,1469051.588,1469051588.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,46097.735,46097735.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,35.377,35377.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,0.314,314.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,372682.539,372682539.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,122153.508,122153508.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,80751.321,80751321.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,15068.971,15068971.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,12693.842,12693842.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,46890.924,46890924.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,177730.896,177730896.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,361415.81,361415810.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,150861.076,150861076.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,946504.251,946504251.0,0,True,False
C,A,20050101,2005,52,2005,50,BGD,Bangladesh,X,Export,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,2662019.095,2662019095.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,17498.703,17498703.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,231702.052,231702052.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,1509187.135,1509187135.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,57403.356,57403356.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,2343124.895,2343124895.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,274972.284,274972284.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,3365503.585,3365503585.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,251513.428,251513428.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,57659467.585,57659467585.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,64547770.665,64547770665.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,577561.597,577561597.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,67990.173,67990173.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,3763817.065,3763817065.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,17593935.285,17593935285.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,3435678.898,3435678898.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,340979.87,340979870.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,2115242.289,2115242289.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,2545971.965,2545971965.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,943022.068,943022068.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,6459813.516,6459813516.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,12473667.242,12473667242.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,4639601.66,4639601660.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,27392316.327,27392316327.0,0,True,False
C,A,20050101,2005,52,2005,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,21907319.81,21907319810.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,15789.013,15789013.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,144029.551,144029551.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,1354266.624,1354266624.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,85061.762,85061762.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,1893184.633,1893184633.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,144,LKA,Sri Lanka,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,100674.13,100674130.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,5961766.074,5961766074.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,16866.121,16866121.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,2096743.936,2096743936.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,2674961.794,2674961794.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,226758.645,226758645.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,62716.77,62716770.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,356412.563,356412563.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,380,ITA,Italy,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,1592399.381,1592399381.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,392,JPN,Japan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,7578135.004,7578135004.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,586,PAK,Pakistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,262007.85,262007850.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,620,PRT,Portugal,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,135842.034,135842034.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,643,RUS,Russian Federation,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,467525.159,467525159.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,682,SAU,Saudi Arabia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,362985.803,362985803.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,699,IND,India,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,898252.285,898252285.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,724,ESP,Spain,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,987753.4,987753400.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,752,SWE,Sweden,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,398672.927,398672927.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,826,GBR,United Kingdom,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,6823032.926,6823032926.0,0,True,False
C,A,20050101,2005,52,2005,124,CAN,Canada,X,Export,842,USA,USA,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,302195424.326,302195424326.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,4,AFG,Afghanistan,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,2037.669,2037669.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,32,ARG,Argentina,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,5076.648,5076648.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,36,AUS,Australia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,65654.325,65654325.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,50,BGD,Bangladesh,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,15497.912,15497912.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,56,BEL,Belgium,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,258231.758,258231758.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,124,CAN,Canada,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,71456.203,71456203.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,156,CHN,China,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,28367.093,28367093.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,191,HRV,Croatia,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,3109.798,3109798.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,251,FRA,France,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,120622.447,120622447.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,276,DEU,Germany,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,270533.0,270533000.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,364,IRN,Iran,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,74087.412,74087412.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,368,IRQ,Iraq,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,20232.766,20232766.0,0,True,False
C,A,20050101,2005,52,2005,144,LKA,Sri Lanka,X,Export,376,ISR,Israel,0,W00,World,H2,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,False,-1,,0.0,False,0.0,False,0.0,False,0.0,41673.02,41673020.0,0,True,False
